"","evwork","year","id"
"1121",1,2022,1121
"1122",1,2022,1122
"1123",NA,2022,1123
"1124",1,2022,1124
"1125",1,2022,1125
"1126",1,2022,1126
"1127",NA,2022,1127
"1128",1,2022,1128
"1129",NA,2022,1129
"1130",1,2022,1130
"1131",NA,2022,1131
"1132",1,2022,1132
"1133",NA,2022,1133
"1134",NA,2022,1134
"1135",1,2022,1135
"1136",1,2022,1136
"1137",NA,2022,1137
"1138",NA,2022,1138
"1139",2,2022,1139
"1140",NA,2022,1140
"1141",1,2022,1141
"1142",NA,2022,1142
"1143",NA,2022,1143
"1144",1,2022,1144
"1145",NA,2022,1145
"1146",NA,2022,1146
"1147",NA,2022,1147
"1148",NA,2022,1148
"1149",NA,2022,1149
"1150",NA,2022,1150
"1151",NA,2022,1151
"1152",NA,2022,1152
"1153",NA,2022,1153
"1154",1,2022,1154
"1155",NA,2022,1155
"1156",1,2022,1156
"1157",NA,2022,1157
"1158",1,2022,1158
"1159",1,2022,1159
"1160",NA,2022,1160
"1161",NA,2022,1161
"1162",1,2022,1162
"1163",NA,2022,1163
"1164",1,2022,1164
"1165",NA,2022,1165
"1166",1,2022,1166
"1167",NA,2022,1167
"1168",NA,2022,1168
"1169",NA,2022,1169
"1170",NA,2022,1170
"1171",1,2022,1171
"1172",NA,2022,1172
"1173",NA,2022,1173
"1174",NA,2022,1174
"1175",NA,2022,1175
"1176",NA,2022,1176
"1177",1,2022,1177
"1178",NA,2022,1178
"1179",NA,2022,1179
"1180",1,2022,1180
"1181",1,2022,1181
"1182",1,2022,1182
"1183",2,2022,1183
"1184",NA,2022,1184
"1185",NA,2022,1185
"1186",2,2022,1186
"1187",NA,2022,1187
"1188",NA,2022,1188
"1189",1,2022,1189
"1190",NA,2022,1190
"1191",NA,2022,1191
"1192",1,2022,1192
"1193",1,2022,1193
"1194",1,2022,1194
"1195",NA,2022,1195
"1196",NA,2022,1196
"1197",1,2022,1197
"1198",NA,2022,1198
"1199",NA,2022,1199
"1200",NA,2022,1200
"1201",2,2022,1201
"1202",1,2022,1202
"1203",NA,2022,1203
"1204",NA,2022,1204
"1205",NA,2022,1205
"1206",NA,2022,1206
"1207",NA,2022,1207
"1208",NA,2022,1208
"1209",NA,2022,1209
"1210",NA,2022,1210
"1211",1,2022,1211
"1212",1,2022,1212
"1213",1,2022,1213
"1214",NA,2022,1214
"1215",NA,2022,1215
"1216",NA,2022,1216
"1217",NA,2022,1217
"1218",1,2022,1218
"1219",1,2022,1219
"1220",NA,2022,1220
"1221",1,2022,1221
"1222",NA,2022,1222
"1223",1,2022,1223
"1224",NA,2022,1224
"1225",NA,2022,1225
"1226",NA,2022,1226
"1227",NA,2022,1227
"1228",NA,2022,1228
"1229",1,2022,1229
"1230",NA,2022,1230
"1231",1,2022,1231
"1232",NA,2022,1232
"1233",NA,2022,1233
"1234",NA,2022,1234
"1235",NA,2022,1235
"1236",NA,2022,1236
"1237",NA,2022,1237
"1238",1,2022,1238
"1239",NA,2022,1239
"1240",NA,2022,1240
"1241",1,2022,1241
"1242",NA,2022,1242
"1243",NA,2022,1243
"1244",NA,2022,1244
"1245",1,2022,1245
"1246",NA,2022,1246
"1247",NA,2022,1247
"1248",1,2022,1248
"1249",NA,2022,1249
"1250",NA,2022,1250
"1251",1,2022,1251
"1252",NA,2022,1252
"1253",NA,2022,1253
"1254",NA,2022,1254
"1255",1,2022,1255
"1256",NA,2022,1256
"1257",NA,2022,1257
"1258",NA,2022,1258
"1259",NA,2022,1259
"1260",1,2022,1260
"1261",2,2022,1261
"1262",1,2022,1262
"1263",NA,2022,1263
"1264",NA,2022,1264
"1265",1,2022,1265
"1266",1,2022,1266
"1267",NA,2022,1267
"1268",1,2022,1268
"1269",NA,2022,1269
"1270",NA,2022,1270
"1271",NA,2022,1271
"1272",NA,2022,1272
"1273",NA,2022,1273
"1274",NA,2022,1274
"1275",NA,2022,1275
"1276",NA,2022,1276
"1277",NA,2022,1277
"1278",NA,2022,1278
"1279",NA,2022,1279
"1280",NA,2022,1280
"1281",1,2022,1281
"1282",1,2022,1282
"1283",NA,2022,1283
"1284",NA,2022,1284
"1285",NA,2022,1285
"1286",NA,2022,1286
"1287",1,2022,1287
"1288",2,2022,1288
"1289",NA,2022,1289
"1290",NA,2022,1290
"1291",NA,2022,1291
"1292",1,2022,1292
"1293",NA,2022,1293
"1294",1,2022,1294
"1295",NA,2022,1295
"1296",NA,2022,1296
"1297",1,2022,1297
"1298",NA,2022,1298
"1299",2,2022,1299
"1300",1,2022,1300
"1301",1,2022,1301
"1302",NA,2022,1302
"1303",NA,2022,1303
"1304",NA,2022,1304
"1305",NA,2022,1305
"1306",NA,2022,1306
"1307",2,2022,1307
"1308",NA,2022,1308
"1309",NA,2022,1309
"1310",1,2022,1310
"1311",NA,2022,1311
"1312",NA,2022,1312
"1313",NA,2022,1313
"1314",NA,2022,1314
"1315",1,2022,1315
"1316",NA,2022,1316
"1317",1,2022,1317
"1318",NA,2022,1318
"1319",NA,2022,1319
"1320",1,2022,1320
"1321",NA,2022,1321
"1322",NA,2022,1322
"1323",1,2022,1323
"1324",1,2022,1324
"1325",NA,2022,1325
"1326",NA,2022,1326
"1327",NA,2022,1327
"1328",NA,2022,1328
"1329",NA,2022,1329
"1330",NA,2022,1330
"1331",NA,2022,1331
"1332",NA,2022,1332
"1333",NA,2022,1333
"1334",NA,2022,1334
"1335",NA,2022,1335
"1336",1,2022,1336
"1337",NA,2022,1337
"1338",NA,2022,1338
"1339",NA,2022,1339
"1340",1,2022,1340
"1341",1,2022,1341
"1342",NA,2022,1342
"1343",NA,2022,1343
"1344",NA,2022,1344
"1345",1,2022,1345
"1346",1,2022,1346
"1347",1,2022,1347
"1348",1,2022,1348
"1349",NA,2022,1349
"1350",NA,2022,1350
"1351",NA,2022,1351
"1352",NA,2022,1352
"1353",1,2022,1353
"1354",NA,2022,1354
"1355",NA,2022,1355
"1356",NA,2022,1356
"1357",NA,2022,1357
"1358",NA,2022,1358
"1359",NA,2022,1359
"1360",NA,2022,1360
"1361",NA,2022,1361
"1362",NA,2022,1362
"1363",NA,2022,1363
"1364",NA,2022,1364
"1365",1,2022,1365
"1366",NA,2022,1366
"1367",1,2022,1367
"1368",NA,2022,1368
"1369",NA,2022,1369
"1370",NA,2022,1370
"1371",NA,2022,1371
"1372",2,2022,1372
"1373",1,2022,1373
"1374",1,2022,1374
"1375",NA,2022,1375
"1376",1,2022,1376
"1377",1,2022,1377
"1378",NA,2022,1378
"1379",NA,2022,1379
"1380",NA,2022,1380
"1381",NA,2022,1381
"1382",1,2022,1382
"1383",1,2022,1383
"1384",NA,2022,1384
"1385",NA,2022,1385
"1386",1,2022,1386
"1387",1,2022,1387
"1388",NA,2022,1388
"1389",NA,2022,1389
"1390",1,2022,1390
"1391",1,2022,1391
"1392",NA,2022,1392
"1393",NA,2022,1393
"1394",NA,2022,1394
"1395",NA,2022,1395
"1396",NA,2022,1396
"1397",NA,2022,1397
"1398",1,2022,1398
"1399",1,2022,1399
"1400",NA,2022,1400
"1401",1,2022,1401
"1402",1,2022,1402
"1403",NA,2022,1403
"1404",1,2022,1404
"1405",NA,2022,1405
"1406",NA,2022,1406
"1407",1,2022,1407
"1408",NA,2022,1408
"1409",NA,2022,1409
"1410",1,2022,1410
"1411",NA,2022,1411
"1412",NA,2022,1412
"1413",1,2022,1413
"1414",NA,2022,1414
"1415",NA,2022,1415
"1416",NA,2022,1416
"1417",1,2022,1417
"1418",NA,2022,1418
"1419",NA,2022,1419
"1420",1,2022,1420
"1421",NA,2022,1421
"1422",1,2022,1422
"1423",NA,2022,1423
"1424",1,2022,1424
"1425",NA,2022,1425
"1426",NA,2022,1426
"1427",1,2022,1427
"1428",NA,2022,1428
"1429",NA,2022,1429
"1430",1,2022,1430
"1431",NA,2022,1431
"1432",NA,2022,1432
"1433",1,2022,1433
"1434",NA,2022,1434
"1435",1,2022,1435
"1436",1,2022,1436
"1437",1,2022,1437
"1438",1,2022,1438
"1439",NA,2022,1439
"1440",1,2022,1440
"1441",NA,2022,1441
"1442",1,2022,1442
"1443",NA,2022,1443
"1444",NA,2022,1444
"1445",1,2022,1445
"1446",NA,2022,1446
"1447",1,2022,1447
"1448",1,2022,1448
"1449",NA,2022,1449
"1450",NA,2022,1450
"1451",1,2022,1451
"1452",NA,2022,1452
"1453",NA,2022,1453
"1454",NA,2022,1454
"1455",1,2022,1455
"1456",NA,2022,1456
"1457",NA,2022,1457
"1458",NA,2022,1458
"1459",NA,2022,1459
"1460",NA,2022,1460
"1461",NA,2022,1461
"1462",NA,2022,1462
"1463",NA,2022,1463
"1464",NA,2022,1464
"1465",NA,2022,1465
"1466",1,2022,1466
"1467",NA,2022,1467
"1468",1,2022,1468
"1469",NA,2022,1469
"1470",NA,2022,1470
"1471",1,2022,1471
"1472",1,2022,1472
"1473",NA,2022,1473
"1474",1,2022,1474
"1475",NA,2022,1475
"1476",1,2022,1476
"1477",1,2022,1477
"1478",1,2022,1478
"1479",NA,2022,1479
"1480",NA,2022,1480
"1481",NA,2022,1481
"1482",NA,2022,1482
"1483",1,2022,1483
"1484",NA,2022,1484
"1485",NA,2022,1485
"1486",1,2022,1486
"1487",NA,2022,1487
"1488",1,2022,1488
"1489",1,2022,1489
"1490",1,2022,1490
"1491",NA,2022,1491
"1492",NA,2022,1492
"1493",NA,2022,1493
"1494",1,2022,1494
"1495",1,2022,1495
"1496",1,2022,1496
"1497",1,2022,1497
"1498",1,2022,1498
"1499",NA,2022,1499
"1500",1,2022,1500
"1501",1,2022,1501
"1502",1,2022,1502
"1503",NA,2022,1503
"1504",NA,2022,1504
"1505",NA,2022,1505
"1506",NA,2022,1506
"1507",NA,2022,1507
"1508",NA,2022,1508
"1509",1,2022,1509
"1510",NA,2022,1510
"1511",1,2022,1511
"1512",NA,2022,1512
"1513",NA,2022,1513
"1514",NA,2022,1514
"1515",1,2022,1515
"1516",2,2022,1516
"1517",NA,2022,1517
"1518",1,2022,1518
"1519",NA,2022,1519
"1520",1,2022,1520
"1521",1,2022,1521
"1522",NA,2022,1522
"1523",NA,2022,1523
"1524",NA,2022,1524
"1525",NA,2022,1525
"1526",NA,2022,1526
"1527",NA,2022,1527
"1528",NA,2022,1528
"1529",NA,2022,1529
"1530",NA,2022,1530
"1531",NA,2022,1531
"1532",NA,2022,1532
"1533",NA,2022,1533
"1534",NA,2022,1534
"1535",NA,2022,1535
"1536",NA,2022,1536
"1537",2,2022,1537
"1538",NA,2022,1538
"1539",NA,2022,1539
"1540",NA,2022,1540
"1541",NA,2022,1541
"1542",NA,2022,1542
"1543",NA,2022,1543
"1544",NA,2022,1544
"1545",NA,2022,1545
"1546",NA,2022,1546
"1547",NA,2022,1547
"1548",NA,2022,1548
"1549",1,2022,1549
"1550",1,2022,1550
"1551",NA,2022,1551
"1552",NA,2022,1552
"1553",NA,2022,1553
"1554",NA,2022,1554
"1555",NA,2022,1555
"1556",1,2022,1556
"1557",1,2022,1557
"1558",NA,2022,1558
"1559",1,2022,1559
"1560",NA,2022,1560
"1561",1,2022,1561
"1562",NA,2022,1562
"1563",NA,2022,1563
"1564",NA,2022,1564
"1565",1,2022,1565
"1566",NA,2022,1566
"1567",NA,2022,1567
"1568",1,2022,1568
"1569",NA,2022,1569
"1570",1,2022,1570
"1571",NA,2022,1571
"1572",2,2022,1572
"1573",1,2022,1573
"1574",1,2022,1574
"1575",NA,2022,1575
"1576",NA,2022,1576
"1577",1,2022,1577
"1578",NA,2022,1578
"1579",NA,2022,1579
"1580",2,2022,1580
"1581",NA,2022,1581
"1582",1,2022,1582
"1583",1,2022,1583
"1584",NA,2022,1584
"1585",2,2022,1585
"1586",1,2022,1586
"1587",1,2022,1587
"1588",NA,2022,1588
"1589",1,2022,1589
"1590",1,2022,1590
"1591",NA,2022,1591
"1592",NA,2022,1592
"1593",1,2022,1593
"1594",NA,2022,1594
"1595",NA,2022,1595
"1596",NA,2022,1596
"1597",NA,2022,1597
"1598",NA,2022,1598
"1599",NA,2022,1599
"1600",NA,2022,1600
"1601",2,2022,1601
"1602",NA,2022,1602
"1603",NA,2022,1603
"1604",1,2022,1604
"1605",NA,2022,1605
"1606",NA,2022,1606
"1607",NA,2022,1607
"1608",NA,2022,1608
"1609",NA,2022,1609
"1610",1,2022,1610
"1611",1,2022,1611
"1612",NA,2022,1612
"1613",NA,2022,1613
"1614",NA,2022,1614
"1615",NA,2022,1615
"1616",NA,2022,1616
"1617",NA,2022,1617
"1618",NA,2022,1618
"1619",1,2022,1619
"1620",NA,2022,1620
"1621",1,2022,1621
"1622",NA,2022,1622
"1623",NA,2022,1623
"1624",NA,2022,1624
"1625",NA,2022,1625
"1626",1,2022,1626
"1627",1,2022,1627
"1628",1,2022,1628
"1629",1,2022,1629
"1630",NA,2022,1630
"1631",1,2022,1631
"1632",NA,2022,1632
"1633",NA,2022,1633
"1634",NA,2022,1634
"1635",NA,2022,1635
"1636",NA,2022,1636
"1637",2,2022,1637
"1638",NA,2022,1638
"1639",NA,2022,1639
"1640",1,2022,1640
"1641",NA,2022,1641
"1642",NA,2022,1642
"1643",NA,2022,1643
"1644",NA,2022,1644
"1645",1,2022,1645
"1646",NA,2022,1646
"1647",1,2022,1647
"1648",NA,2022,1648
"1649",NA,2022,1649
"1650",NA,2022,1650
"1651",NA,2022,1651
"1652",NA,2022,1652
"1653",NA,2022,1653
"1654",NA,2022,1654
"1655",NA,2022,1655
"1656",NA,2022,1656
"1657",NA,2022,1657
"1658",NA,2022,1658
"1659",NA,2022,1659
"1660",1,2022,1660
"1661",NA,2022,1661
"1662",1,2022,1662
"1663",1,2022,1663
"1664",NA,2022,1664
"1665",NA,2022,1665
"1666",NA,2022,1666
"1667",NA,2022,1667
"1668",NA,2022,1668
"1669",1,2022,1669
"1670",NA,2022,1670
"1671",1,2022,1671
"1672",1,2022,1672
"1673",1,2022,1673
"1674",NA,2022,1674
"1675",NA,2022,1675
"1676",NA,2022,1676
"1677",1,2022,1677
"1678",NA,2022,1678
"1679",NA,2022,1679
"1680",NA,2022,1680
"1681",NA,2022,1681
"1682",NA,2022,1682
"1683",1,2022,1683
"1684",NA,2022,1684
"1685",2,2022,1685
"1686",NA,2022,1686
"1687",1,2022,1687
"1688",2,2022,1688
"1689",NA,2022,1689
"1690",NA,2022,1690
"1691",1,2022,1691
"1692",NA,2022,1692
"1693",1,2022,1693
"1694",NA,2022,1694
"1695",1,2022,1695
"1696",1,2022,1696
"1697",NA,2022,1697
"1698",1,2022,1698
"1699",NA,2022,1699
"1700",NA,2022,1700
"1701",NA,2022,1701
"1702",NA,2022,1702
"1703",NA,2022,1703
"1704",NA,2022,1704
"1705",1,2022,1705
"1706",NA,2022,1706
"1707",NA,2022,1707
"1708",1,2022,1708
"1709",NA,2022,1709
"1710",NA,2022,1710
"1711",NA,2022,1711
"1712",NA,2022,1712
"1713",1,2022,1713
"1714",1,2022,1714
"1715",NA,2022,1715
"1716",NA,2022,1716
"1717",1,2022,1717
"1718",NA,2022,1718
"1719",1,2022,1719
"1720",NA,2022,1720
"1721",NA,2022,1721
"1722",2,2022,1722
"1723",NA,2022,1723
"1724",NA,2022,1724
"1725",NA,2022,1725
"1726",NA,2022,1726
"1727",1,2022,1727
"1728",NA,2022,1728
"1729",NA,2022,1729
"1730",NA,2022,1730
"1731",NA,2022,1731
"1732",NA,2022,1732
"1733",NA,2022,1733
"1734",NA,2022,1734
"1735",1,2022,1735
"1736",NA,2022,1736
"1737",NA,2022,1737
"1738",NA,2022,1738
"1739",NA,2022,1739
"1740",2,2022,1740
"1741",NA,2022,1741
"1742",NA,2022,1742
"1743",NA,2022,1743
"1744",1,2022,1744
"1745",NA,2022,1745
"1746",NA,2022,1746
"1747",1,2022,1747
"1748",NA,2022,1748
"1749",NA,2022,1749
"1750",NA,2022,1750
"1751",NA,2022,1751
"1752",1,2022,1752
"1753",1,2022,1753
"1754",NA,2022,1754
"1755",1,2022,1755
"1756",NA,2022,1756
"1757",NA,2022,1757
"1758",NA,2022,1758
"1759",NA,2022,1759
"1760",NA,2022,1760
"1761",NA,2022,1761
"1762",1,2022,1762
"1763",1,2022,1763
"1764",1,2022,1764
"1765",1,2022,1765
"1766",NA,2022,1766
"1767",NA,2022,1767
"1768",NA,2022,1768
"1769",NA,2022,1769
"1770",NA,2022,1770
"1771",1,2022,1771
"1772",1,2022,1772
"1773",NA,2022,1773
"1774",NA,2022,1774
"1775",1,2022,1775
"1776",1,2022,1776
"1777",1,2022,1777
"1778",1,2022,1778
"1779",NA,2022,1779
"1780",NA,2022,1780
"1781",1,2022,1781
"1782",1,2022,1782
"1783",NA,2022,1783
"1784",NA,2022,1784
"1785",NA,2022,1785
"1786",NA,2022,1786
"1787",1,2022,1787
"1788",1,2022,1788
"1789",NA,2022,1789
"1790",1,2022,1790
"1791",NA,2022,1791
"1792",1,2022,1792
"1793",1,2022,1793
"1794",NA,2022,1794
"1795",NA,2022,1795
"1796",2,2022,1796
"1797",NA,2022,1797
"1798",NA,2022,1798
"1799",1,2022,1799
"1800",NA,2022,1800
"1801",2,2022,1801
"1802",NA,2022,1802
"1803",1,2022,1803
"1804",1,2022,1804
"1805",NA,2022,1805
"1806",NA,2022,1806
"1807",NA,2022,1807
"1808",1,2022,1808
"1809",NA,2022,1809
"1810",NA,2022,1810
"1811",1,2022,1811
"1812",1,2022,1812
"1813",1,2022,1813
"1814",NA,2022,1814
"1815",NA,2022,1815
"1816",NA,2022,1816
"1817",NA,2022,1817
"1818",1,2022,1818
"1819",NA,2022,1819
"1820",NA,2022,1820
"1821",NA,2022,1821
"1822",1,2022,1822
"1823",1,2022,1823
"1824",1,2022,1824
"1825",NA,2022,1825
"1826",1,2022,1826
"1827",NA,2022,1827
"1828",1,2022,1828
"1829",1,2022,1829
"1830",1,2022,1830
"1831",NA,2022,1831
"1832",1,2022,1832
"1833",2,2022,1833
"1834",1,2022,1834
"1835",NA,2022,1835
"1836",NA,2022,1836
"1837",1,2022,1837
"1838",NA,2022,1838
"1839",NA,2022,1839
"1840",NA,2022,1840
"1841",NA,2022,1841
"1842",NA,2022,1842
"1843",1,2022,1843
"1844",NA,2022,1844
"1845",1,2022,1845
"1846",1,2022,1846
"1847",1,2022,1847
"1848",NA,2022,1848
"1849",NA,2022,1849
"1850",1,2022,1850
"1851",NA,2022,1851
"1852",NA,2022,1852
"1853",NA,2022,1853
"1854",NA,2022,1854
"1855",2,2022,1855
"1856",NA,2022,1856
"1857",NA,2022,1857
"1858",NA,2022,1858
"1859",NA,2022,1859
"1860",NA,2022,1860
"1861",NA,2022,1861
"1862",NA,2022,1862
"1863",1,2022,1863
"1864",NA,2022,1864
"1865",1,2022,1865
"1866",1,2022,1866
"1867",NA,2022,1867
"1868",2,2022,1868
"1869",NA,2022,1869
"1870",NA,2022,1870
"1871",NA,2022,1871
"1872",NA,2022,1872
"1873",NA,2022,1873
"1874",2,2022,1874
"1875",NA,2022,1875
"1876",NA,2022,1876
"1877",1,2022,1877
"1878",1,2022,1878
"1879",NA,2022,1879
"1880",NA,2022,1880
"1881",NA,2022,1881
"1882",NA,2022,1882
"1883",1,2022,1883
"1884",1,2022,1884
"1885",NA,2022,1885
"1886",NA,2022,1886
"1887",1,2022,1887
"1888",NA,2022,1888
"1889",1,2022,1889
"1890",NA,2022,1890
"1891",1,2022,1891
"1892",NA,2022,1892
"1893",NA,2022,1893
"1894",NA,2022,1894
"1895",NA,2022,1895
"1896",2,2022,1896
"1897",NA,2022,1897
"1898",NA,2022,1898
"1899",NA,2022,1899
"1900",NA,2022,1900
"1901",2,2022,1901
"1902",NA,2022,1902
"1903",NA,2022,1903
"1904",NA,2022,1904
"1905",NA,2022,1905
"1906",1,2022,1906
"1907",NA,2022,1907
"1908",2,2022,1908
"1909",NA,2022,1909
"1910",NA,2022,1910
"1911",1,2022,1911
"1912",1,2022,1912
"1913",NA,2022,1913
"1914",NA,2022,1914
"1915",1,2022,1915
"1916",1,2022,1916
"1917",1,2022,1917
"1918",NA,2022,1918
"1919",NA,2022,1919
"1920",NA,2022,1920
"1921",1,2022,1921
"1922",1,2022,1922
"1923",NA,2022,1923
"1924",NA,2022,1924
"1925",NA,2022,1925
"1926",NA,2022,1926
"1927",NA,2022,1927
"1928",NA,2022,1928
"1929",1,2022,1929
"1930",NA,2022,1930
"1931",NA,2022,1931
"1932",NA,2022,1932
"1933",NA,2022,1933
"1934",1,2022,1934
"1935",NA,2022,1935
"1936",NA,2022,1936
"1937",NA,2022,1937
"1938",1,2022,1938
"1939",NA,2022,1939
"1940",NA,2022,1940
"1941",NA,2022,1941
"1942",1,2022,1942
"1943",NA,2022,1943
"1944",NA,2022,1944
"1945",NA,2022,1945
"1946",1,2022,1946
"1947",1,2022,1947
"1948",NA,2022,1948
"1949",NA,2022,1949
"1950",NA,2022,1950
"1951",NA,2022,1951
"1952",NA,2022,1952
"1953",NA,2022,1953
"1954",NA,2022,1954
"1955",NA,2022,1955
"1956",NA,2022,1956
"1957",NA,2022,1957
"1958",NA,2022,1958
"1959",NA,2022,1959
"1960",1,2022,1960
"1961",1,2022,1961
"1962",NA,2022,1962
"1963",NA,2022,1963
"1964",NA,2022,1964
"1965",NA,2022,1965
"1966",NA,2022,1966
"1967",NA,2022,1967
"1968",NA,2022,1968
"1969",NA,2022,1969
"1970",NA,2022,1970
"1971",1,2022,1971
"1972",NA,2022,1972
"1973",NA,2022,1973
"1974",NA,2022,1974
"1975",NA,2022,1975
"1976",1,2022,1976
"1977",NA,2022,1977
"1978",1,2022,1978
"1979",NA,2022,1979
"1980",NA,2022,1980
"1981",NA,2022,1981
"1982",NA,2022,1982
"1983",NA,2022,1983
"1984",NA,2022,1984
"1985",NA,2022,1985
"1986",1,2022,1986
"1987",1,2022,1987
"1988",NA,2022,1988
"1989",NA,2022,1989
"1990",1,2022,1990
"1991",1,2022,1991
"1992",NA,2022,1992
"1993",1,2022,1993
"1994",NA,2022,1994
"1995",NA,2022,1995
"1996",1,2022,1996
"1997",NA,2022,1997
"1998",NA,2022,1998
"1999",1,2022,1999
"2000",NA,2022,2000
"2001",1,2022,2001
"2002",1,2022,2002
"2003",1,2022,2003
"2004",NA,2022,2004
"2005",2,2022,2005
"2006",NA,2022,2006
"2007",1,2022,2007
"2008",NA,2022,2008
"2009",1,2022,2009
"2010",NA,2022,2010
"2011",1,2022,2011
"2012",NA,2022,2012
"2013",1,2022,2013
"2014",NA,2022,2014
"2015",NA,2022,2015
"2016",NA,2022,2016
"2017",NA,2022,2017
"2018",NA,2022,2018
"2019",NA,2022,2019
"2020",NA,2022,2020
"2021",2,2022,2021
"2022",1,2022,2022
"2023",1,2022,2023
"2024",1,2022,2024
"2025",NA,2022,2025
"2026",1,2022,2026
"2027",NA,2022,2027
"2028",1,2022,2028
"2029",1,2022,2029
"2030",NA,2022,2030
"2031",1,2022,2031
"2032",NA,2022,2032
"2033",NA,2022,2033
"2034",NA,2022,2034
"2035",NA,2022,2035
"2036",NA,2022,2036
"2037",NA,2022,2037
"2038",1,2022,2038
"2039",1,2022,2039
"2040",NA,2022,2040
"2041",1,2022,2041
"2042",NA,2022,2042
"2043",NA,2022,2043
"2044",1,2022,2044
"2045",NA,2022,2045
"2046",NA,2022,2046
"2047",2,2022,2047
"2048",1,2022,2048
"2049",1,2022,2049
"2050",NA,2022,2050
"2051",NA,2022,2051
"2052",NA,2022,2052
"2053",NA,2022,2053
"2054",1,2022,2054
"2055",NA,2022,2055
"2056",NA,2022,2056
"2057",1,2022,2057
"2058",NA,2022,2058
"2059",NA,2022,2059
"2060",NA,2022,2060
"2061",1,2022,2061
"2062",1,2022,2062
"2063",1,2022,2063
"2064",1,2022,2064
"2065",NA,2022,2065
"2066",NA,2022,2066
"2067",1,2022,2067
"2068",1,2022,2068
"2069",1,2022,2069
"2070",1,2022,2070
"2071",1,2022,2071
"2072",2,2022,2072
"2073",NA,2022,2073
"2074",1,2022,2074
"2075",NA,2022,2075
"2076",NA,2022,2076
"2077",NA,2022,2077
"2078",1,2022,2078
"2079",1,2022,2079
"2080",1,2022,2080
"2081",NA,2022,2081
"2082",1,2022,2082
"2083",NA,2022,2083
"2084",1,2022,2084
"2085",NA,2022,2085
"2086",1,2022,2086
"2087",NA,2022,2087
"2088",NA,2022,2088
"2089",NA,2022,2089
"2090",1,2022,2090
"2091",1,2022,2091
"2092",NA,2022,2092
"2093",NA,2022,2093
"2094",NA,2022,2094
"2095",NA,2022,2095
"2096",NA,2022,2096
"2097",NA,2022,2097
"2098",1,2022,2098
"2099",NA,2022,2099
"2100",1,2022,2100
"2101",NA,2022,2101
"2102",NA,2022,2102
"2103",NA,2022,2103
"2104",NA,2022,2104
"2105",NA,2022,2105
"2106",NA,2022,2106
"2107",NA,2022,2107
"2108",NA,2022,2108
"2109",NA,2022,2109
"2110",NA,2022,2110
"2111",NA,2022,2111
"2112",NA,2022,2112
"2113",NA,2022,2113
"2114",1,2022,2114
"2115",1,2022,2115
"2116",1,2022,2116
"2117",1,2022,2117
"2118",NA,2022,2118
"2119",NA,2022,2119
"2120",1,2022,2120
"2121",NA,2022,2121
"2122",1,2022,2122
"2123",1,2022,2123
"2124",NA,2022,2124
"2125",NA,2022,2125
"2126",1,2022,2126
"2127",NA,2022,2127
"2128",NA,2022,2128
"2129",1,2022,2129
