"","evwork","year","id"
"3142",1,2022,3142
"3143",1,2022,3143
"3144",1,2022,3144
"3145",1,2022,3145
"3146",NA,2022,3146
"3147",NA,2022,3147
"3148",1,2022,3148
"3149",NA,2022,3149
"3150",2,2022,3150
"3151",NA,2022,3151
"3152",1,2022,3152
"3153",NA,2022,3153
"3154",NA,2022,3154
"3155",1,2022,3155
"3156",1,2022,3156
"3157",NA,2022,3157
"3158",NA,2022,3158
"3159",1,2022,3159
"3160",2,2022,3160
"3161",NA,2022,3161
"3162",NA,2022,3162
"3163",NA,2022,3163
"3164",NA,2022,3164
"3165",NA,2022,3165
"3166",NA,2022,3166
"3167",1,2022,3167
"3168",NA,2022,3168
"3169",1,2022,3169
"3170",NA,2022,3170
"3171",NA,2022,3171
"3172",1,2022,3172
"3173",NA,2022,3173
"3174",NA,2022,3174
"3175",NA,2022,3175
"3176",NA,2022,3176
"3177",1,2022,3177
"3178",1,2022,3178
"3179",1,2022,3179
"3180",NA,2022,3180
"3181",NA,2022,3181
"3182",NA,2022,3182
"3183",1,2022,3183
"3184",NA,2022,3184
"3185",NA,2022,3185
"3186",1,2022,3186
"3187",1,2022,3187
"3188",1,2022,3188
"3189",NA,2022,3189
"3190",1,2022,3190
"3191",1,2022,3191
"3192",1,2022,3192
"3193",1,2022,3193
"3194",NA,2022,3194
"3195",1,2022,3195
"3196",NA,2022,3196
"3197",1,2022,3197
"3198",NA,2022,3198
"3199",1,2022,3199
"3200",NA,2022,3200
"3201",1,2022,3201
"3202",NA,2022,3202
"3203",NA,2022,3203
"3204",NA,2022,3204
"3205",NA,2022,3205
"3206",NA,2022,3206
"3207",1,2022,3207
"3208",NA,2022,3208
"3209",NA,2022,3209
"3210",NA,2022,3210
"3211",NA,2022,3211
"3212",NA,2022,3212
"3213",NA,2022,3213
"3214",NA,2022,3214
"3215",NA,2022,3215
"3216",NA,2022,3216
"3217",NA,2022,3217
"3218",NA,2022,3218
"3219",1,2022,3219
"3220",NA,2022,3220
"3221",NA,2022,3221
"3222",1,2022,3222
"3223",NA,2022,3223
"3224",NA,2022,3224
"3225",NA,2022,3225
"3226",NA,2022,3226
"3227",2,2022,3227
"3228",NA,2022,3228
"3229",NA,2022,3229
"3230",NA,2022,3230
"3231",NA,2022,3231
"3232",NA,2022,3232
"3233",NA,2022,3233
"3234",NA,2022,3234
"3235",1,2022,3235
"3236",1,2022,3236
"3237",NA,2022,3237
"3238",1,2022,3238
"3239",NA,2022,3239
"3240",2,2022,3240
"3241",NA,2022,3241
"3242",2,2022,3242
"3243",NA,2022,3243
"3244",NA,2022,3244
"3245",NA,2022,3245
"3246",NA,2022,3246
"3247",1,2022,3247
"3248",NA,2022,3248
"3249",NA,2022,3249
"3250",1,2022,3250
"3251",NA,2022,3251
"3252",1,2022,3252
"3253",1,2022,3253
"3254",NA,2022,3254
"3255",NA,2022,3255
"3256",1,2022,3256
"3257",NA,2022,3257
"3258",NA,2022,3258
"3259",1,2022,3259
"3260",NA,2022,3260
"3261",1,2022,3261
"3262",NA,2022,3262
"3263",NA,2022,3263
"3264",NA,2022,3264
"3265",1,2022,3265
"3266",1,2022,3266
"3267",NA,2022,3267
"3268",NA,2022,3268
"3269",NA,2022,3269
"3270",2,2022,3270
"3271",NA,2022,3271
"3272",NA,2022,3272
"3273",1,2022,3273
"3274",1,2022,3274
"3275",1,2022,3275
"3276",NA,2022,3276
"3277",NA,2022,3277
"3278",1,2022,3278
"3279",1,2022,3279
"3280",1,2022,3280
"3281",NA,2022,3281
"3282",1,2022,3282
"3283",NA,2022,3283
"3284",1,2022,3284
"3285",1,2022,3285
"3286",1,2022,3286
"3287",NA,2022,3287
"3288",NA,2022,3288
"3289",1,2022,3289
"3290",NA,2022,3290
"3291",NA,2022,3291
"3292",NA,2022,3292
"3293",1,2022,3293
"3294",NA,2022,3294
"3295",NA,2022,3295
"3296",NA,2022,3296
"3297",1,2022,3297
"3298",NA,2022,3298
"3299",1,2022,3299
"3300",NA,2022,3300
"3301",NA,2022,3301
"3302",NA,2022,3302
"3303",NA,2022,3303
"3304",1,2022,3304
"3305",NA,2022,3305
"3306",1,2022,3306
"3307",NA,2022,3307
"3308",1,2022,3308
"3309",NA,2022,3309
"3310",NA,2022,3310
"3311",NA,2022,3311
"3312",NA,2022,3312
"3313",NA,2022,3313
"3314",NA,2022,3314
"3315",NA,2022,3315
"3316",NA,2022,3316
"3317",NA,2022,3317
"3318",NA,2022,3318
"3319",NA,2022,3319
"3320",NA,2022,3320
"3321",2,2022,3321
"3322",1,2022,3322
"3323",NA,2022,3323
"3324",NA,2022,3324
"3325",NA,2022,3325
"3326",NA,2022,3326
"3327",NA,2022,3327
"3328",NA,2022,3328
"3329",1,2022,3329
"3330",1,2022,3330
"3331",NA,2022,3331
"3332",1,2022,3332
"3333",1,2022,3333
"3334",1,2022,3334
"3335",NA,2022,3335
"3336",NA,2022,3336
"3337",NA,2022,3337
"3338",2,2022,3338
"3339",NA,2022,3339
"3340",1,2022,3340
"3341",NA,2022,3341
"3342",1,2022,3342
"3343",1,2022,3343
"3344",NA,2022,3344
"3345",NA,2022,3345
"3346",NA,2022,3346
"3347",NA,2022,3347
"3348",NA,2022,3348
"3349",1,2022,3349
"3350",NA,2022,3350
"3351",1,2022,3351
"3352",NA,2022,3352
"3353",1,2022,3353
"3354",1,2022,3354
"3355",NA,2022,3355
"3356",NA,2022,3356
"3357",NA,2022,3357
"3358",NA,2022,3358
"3359",NA,2022,3359
"3360",1,2022,3360
"3361",NA,2022,3361
"3362",NA,2022,3362
"3363",NA,2022,3363
"3364",1,2022,3364
"3365",NA,2022,3365
"3366",NA,2022,3366
"3367",NA,2022,3367
"3368",NA,2022,3368
"3369",NA,2022,3369
"3370",1,2022,3370
"3371",1,2022,3371
"3372",1,2022,3372
"3373",1,2022,3373
"3374",1,2022,3374
"3375",NA,2022,3375
"3376",1,2022,3376
"3377",NA,2022,3377
"3378",NA,2022,3378
"3379",NA,2022,3379
"3380",1,2022,3380
"3381",1,2022,3381
"3382",1,2022,3382
"3383",1,2022,3383
"3384",NA,2022,3384
"3385",NA,2022,3385
"3386",1,2022,3386
"3387",NA,2022,3387
"3388",1,2022,3388
"3389",NA,2022,3389
"3390",1,2022,3390
"3391",1,2022,3391
"3392",NA,2022,3392
"3393",NA,2022,3393
"3394",NA,2022,3394
"3395",1,2022,3395
"3396",NA,2022,3396
"3397",NA,2022,3397
"3398",1,2022,3398
"3399",1,2022,3399
"3400",1,2022,3400
"3401",NA,2022,3401
"3402",NA,2022,3402
"3403",NA,2022,3403
"3404",NA,2022,3404
"3405",1,2022,3405
"3406",NA,2022,3406
"3407",1,2022,3407
"3408",1,2022,3408
"3409",1,2022,3409
"3410",1,2022,3410
"3411",NA,2022,3411
"3412",1,2022,3412
"3413",NA,2022,3413
"3414",NA,2022,3414
"3415",NA,2022,3415
"3416",1,2022,3416
"3417",1,2022,3417
"3418",1,2022,3418
"3419",NA,2022,3420
"3420",1,2022,3421
"3421",NA,2022,3422
"3422",NA,2022,3423
"3423",2,2022,3424
"3424",NA,2022,3425
"3425",NA,2022,3426
"3426",NA,2022,3427
"3427",NA,2022,3428
"3428",1,2022,3429
"3429",2,2022,3430
"3430",NA,2022,3431
"3431",1,2022,3432
"3432",NA,2022,3433
"3433",NA,2022,3434
"3434",NA,2022,3435
"3435",NA,2022,3436
"3436",NA,2022,3437
"3437",1,2022,3438
"3438",1,2022,3439
"3439",NA,2022,3440
"3440",1,2022,3441
"3441",1,2022,3442
"3442",2,2022,3443
"3443",NA,2022,3444
"3444",1,2022,3445
"3445",1,2022,3446
"3446",1,2022,3447
"3447",1,2022,3448
"3448",1,2022,3449
"3449",NA,2022,3450
"3450",2,2022,3451
"3451",NA,2022,3452
"3452",1,2022,3453
"3453",NA,2022,3454
"3454",NA,2022,3455
"3455",NA,2022,3456
"3456",NA,2022,3457
"3457",NA,2022,3458
"3458",1,2022,3459
"3459",1,2022,3460
"3460",1,2022,3461
"3461",1,2022,3462
"3462",1,2022,3463
"3463",NA,2022,3464
"3464",2,2022,3465
"3465",NA,2022,3466
"3466",NA,2022,3467
"3467",NA,2022,3468
"3468",NA,2022,3469
"3469",NA,2022,3470
"3470",1,2022,3471
"3471",1,2022,3472
"3472",NA,2022,3473
"3473",NA,2022,3474
"3474",NA,2022,3475
"3475",NA,2022,3476
"3476",NA,2022,3477
"3477",2,2022,3478
"3478",NA,2022,3479
"3479",2,2022,3480
"3480",NA,2022,3481
"3481",NA,2022,3482
"3482",1,2022,3483
"3483",1,2022,3484
"3484",1,2022,3485
"3485",2,2022,3486
"3486",1,2022,3487
"3487",NA,2022,3488
"3488",1,2022,3489
"3489",NA,2022,3490
"3490",NA,2022,3491
"3491",1,2022,3492
"3492",1,2022,3493
"3493",NA,2022,3494
"3494",NA,2022,3495
"3495",1,2022,3496
"3496",NA,2022,3497
"3497",NA,2022,3498
"3498",NA,2022,3499
"3499",1,2022,3500
"3500",1,2022,3501
"3501",1,2022,3502
"3502",1,2022,3503
"3503",1,2022,3504
"3504",1,2022,3505
"3505",NA,2022,3506
"3506",NA,2022,3507
"3507",1,2022,3508
"3508",1,2022,3509
"3509",2,2022,3510
"3510",NA,2022,3511
"3511",NA,2022,3512
"3512",NA,2022,3513
"3513",1,2022,3514
"3514",NA,2022,3515
"3515",NA,2022,3516
"3516",NA,2022,3517
"3517",1,2022,3518
"3518",1,2022,3519
"3519",1,2022,3520
"3520",NA,2022,3521
"3521",NA,2022,3522
"3522",NA,2022,3523
"3523",NA,2022,3524
"3524",NA,2022,3525
"3525",1,2022,3526
"3526",1,2022,3527
"3527",NA,2022,3528
"3528",1,2022,3529
"3529",NA,2022,3530
"3530",NA,2022,3531
"3531",NA,2022,3532
"3532",NA,2022,3533
"3533",NA,2022,3534
"3534",NA,2022,3535
"3535",1,2022,3536
"3536",1,2022,3537
"3537",1,2022,3538
"3538",1,2022,3539
"3539",1,2022,3540
"3540",NA,2022,3541
"3541",NA,2022,3542
"3542",NA,2022,3543
"3543",NA,2022,3544
"3544",NA,2022,3545
"3545",NA,2022,3546
"3546",NA,2022,3547
"3547",1,2022,3548
"3548",NA,2022,3549
"3549",1,2022,3550
"3550",NA,2022,3551
"3551",NA,2022,3552
"3552",1,2022,3553
"3553",NA,2022,3554
"3554",NA,2022,3555
"3555",1,2022,3556
"3556",NA,2022,3557
"3557",NA,2022,3558
"3558",1,2022,3559
"3559",NA,2022,3560
"3560",1,2022,3561
"3561",NA,2022,3562
"3562",NA,2022,3563
"3563",NA,2022,3564
"3564",NA,2022,3565
"3565",1,2022,3566
"3566",NA,2022,3567
"3567",NA,2022,3568
"3568",NA,2022,3569
"3569",NA,2022,3570
"3570",NA,2022,3571
"3571",2,2022,3572
"3572",NA,2022,3573
"3573",NA,2022,3574
"3574",NA,2022,3575
"3575",NA,2022,3576
"3576",NA,2022,3577
"3577",1,2022,3578
"3578",NA,2022,3579
"3579",NA,2022,3580
"3580",NA,2022,3581
"3581",NA,2022,3582
"3582",NA,2022,3583
"3583",2,2022,3584
"3584",1,2022,3585
"3585",NA,2022,3586
"3586",NA,2022,3587
"3587",NA,2022,3588
"3588",NA,2022,3589
"3589",1,2022,3590
"3590",NA,2022,3591
"3591",NA,2022,3592
"3592",NA,2022,3593
"3593",2,2022,3594
"3594",1,2022,3595
"3595",1,2022,3596
"3596",NA,2022,3597
"3597",NA,2022,3598
"3598",1,2022,3599
"3599",NA,2022,3600
"3600",NA,2022,3601
"3601",NA,2022,3602
"3602",NA,2022,3603
"3603",NA,2022,3604
"3604",NA,2022,3605
"3605",2,2022,3606
"3606",NA,2022,3607
"3607",1,2022,3608
"3608",NA,2022,3609
"3609",1,2022,3610
"3610",NA,2022,3611
"3611",NA,2022,3612
"3612",NA,2022,3613
"3613",NA,2022,3614
"3614",1,2022,3615
"3615",NA,2022,3616
"3616",NA,2022,3617
"3617",NA,2022,3618
"3618",NA,2022,3619
"3619",1,2022,3620
"3620",NA,2022,3621
"3621",NA,2022,3622
"3622",NA,2022,3623
"3623",NA,2022,3624
"3624",NA,2022,3625
"3625",NA,2022,3626
"3626",NA,2022,3627
"3627",1,2022,3628
"3628",NA,2022,3629
"3629",NA,2022,3630
"3630",NA,2022,3631
"3631",1,2022,3632
"3632",NA,2022,3633
"3633",NA,2022,3634
"3634",NA,2022,3635
"3635",NA,2022,3636
"3636",NA,2022,3637
"3637",NA,2022,3638
"3638",2,2022,3639
"3639",1,2022,3640
"3640",1,2022,3641
"3641",NA,2022,3642
"3642",1,2022,3643
"3643",NA,2022,3644
"3644",2,2022,3645
"3645",NA,2022,3646
"3646",NA,2022,3647
"3647",2,2022,3648
"3648",1,2022,3649
"3649",NA,2022,3650
"3650",NA,2022,3651
"3651",NA,2022,3652
"3652",NA,2022,3653
"3653",1,2022,3654
"3654",NA,2022,3655
"3655",NA,2022,3656
"3656",NA,2022,3657
"3657",NA,2022,3658
"3658",NA,2022,3659
"3659",NA,2022,3660
"3660",NA,2022,3661
"3661",1,2022,3662
"3662",NA,2022,3663
"3663",2,2022,3664
"3664",NA,2022,3665
"3665",NA,2022,3666
"3666",NA,2022,3667
"3667",NA,2022,3668
"3668",NA,2022,3669
"3669",NA,2022,3670
"3670",NA,2022,3671
"3671",NA,2022,3672
"3672",NA,2022,3673
"3673",NA,2022,3674
"3674",1,2022,3675
"3675",NA,2022,3676
"3676",NA,2022,3677
"3677",1,2022,3678
"3678",NA,2022,3679
"3679",NA,2022,3680
"3680",NA,2022,3681
"3681",NA,2022,3682
"3682",1,2022,3683
"3683",NA,2022,3684
"3684",1,2022,3685
"3685",NA,2022,3686
"3686",NA,2022,3687
"3687",NA,2022,3688
"3688",1,2022,3689
"3689",NA,2022,3690
"3690",NA,2022,3691
"3691",1,2022,3692
"3692",NA,2022,3693
"3693",NA,2022,3694
"3694",NA,2022,3695
"3695",NA,2022,3696
"3696",1,2022,3697
"3697",NA,2022,3698
"3698",NA,2022,3699
"3699",1,2022,3700
"3700",NA,2022,3701
"3701",NA,2022,3702
"3702",2,2022,3703
"3703",NA,2022,3704
"3704",NA,2022,3705
"3705",1,2022,3706
"3706",NA,2022,3707
"3707",NA,2022,3708
"3708",NA,2022,3709
"3709",NA,2022,3710
"3710",NA,2022,3711
"3711",NA,2022,3712
"3712",NA,2022,3713
"3713",1,2022,3714
"3714",NA,2022,3715
"3715",NA,2022,3716
"3716",NA,2022,3717
"3717",NA,2022,3718
"3718",NA,2022,3719
"3719",NA,2022,3720
"3720",NA,2022,3721
"3721",NA,2022,3722
"3722",NA,2022,3723
"3723",NA,2022,3724
"3724",NA,2022,3725
"3725",NA,2022,3726
"3726",NA,2022,3727
"3727",NA,2022,3728
"3728",NA,2022,3729
"3729",NA,2022,3730
"3730",NA,2022,3731
"3731",NA,2022,3732
"3732",NA,2022,3733
"3733",NA,2022,3734
"3734",2,2022,3735
"3735",1,2022,3736
"3736",1,2022,3737
"3737",NA,2022,3738
"3738",NA,2022,3739
"3739",NA,2022,3740
"3740",1,2022,3741
"3741",NA,2022,3742
"3742",1,2022,3743
"3743",NA,2022,3744
"3744",NA,2022,3745
"3745",NA,2022,3746
"3746",NA,2022,3747
"3747",NA,2022,3748
"3748",NA,2022,3749
"3749",1,2022,3750
"3750",NA,2022,3751
"3751",NA,2022,3752
"3752",1,2022,3753
"3753",NA,2022,3754
"3754",NA,2022,3755
"3755",NA,2022,3756
"3756",2,2022,3757
"3757",1,2022,3758
"3758",NA,2022,3759
"3759",NA,2022,3760
"3760",NA,2022,3761
"3761",NA,2022,3762
"3762",2,2022,3763
"3763",NA,2022,3764
"3764",2,2022,3765
"3765",NA,2022,3766
"3766",NA,2022,3767
"3767",NA,2022,3768
"3768",NA,2022,3769
"3769",NA,2022,3770
"3770",NA,2022,3771
"3771",NA,2022,3772
"3772",NA,2022,3773
"3773",1,2022,3774
"3774",1,2022,3775
"3775",NA,2022,3776
"3776",1,2022,3777
"3777",NA,2022,3778
"3778",NA,2022,3779
"3779",NA,2022,3780
"3780",NA,2022,3781
"3781",NA,2022,3782
"3782",NA,2022,3783
"3783",NA,2022,3784
"3784",1,2022,3785
"3785",NA,2022,3786
"3786",NA,2022,3787
"3787",NA,2022,3788
"3788",NA,2022,3789
"3789",NA,2022,3790
"3790",NA,2022,3791
"3791",NA,2022,3792
"3792",NA,2022,3793
"3793",NA,2022,3794
"3794",NA,2022,3795
"3795",NA,2022,3796
"3796",1,2022,3797
"3797",NA,2022,3798
"3798",NA,2022,3799
"3799",NA,2022,3800
"3800",NA,2022,3801
"3801",NA,2022,3802
"3802",NA,2022,3803
"3803",NA,2022,3804
"3804",NA,2022,3805
"3805",NA,2022,3806
"3806",2,2022,3807
"3807",NA,2022,3808
"3808",NA,2022,3809
"3809",NA,2022,3810
"3810",1,2022,3811
"3811",NA,2022,3812
"3812",NA,2022,3813
"3813",1,2022,3814
"3814",NA,2022,3815
"3815",NA,2022,3816
"3816",1,2022,3817
"3817",2,2022,3818
"3818",NA,2022,3819
"3819",NA,2022,3820
"3820",NA,2022,3821
"3821",NA,2022,3822
"3822",NA,2022,3823
"3823",NA,2022,3824
"3824",1,2022,3825
"3825",NA,2022,3826
"3826",NA,2022,3827
"3827",NA,2022,3828
"3828",NA,2022,3829
"3829",NA,2022,3830
"3830",NA,2022,3831
"3831",NA,2022,3832
"3832",NA,2022,3833
"3833",NA,2022,3834
"3834",NA,2022,3835
"3835",NA,2022,3836
"3836",NA,2022,3837
"3837",2,2022,3838
"3838",NA,2022,3839
"3839",NA,2022,3840
"3840",NA,2022,3841
"3841",1,2022,3842
"3842",NA,2022,3843
"3843",NA,2022,3844
"3844",NA,2022,3845
"3845",NA,2022,3846
"3846",NA,2022,3847
"3847",NA,2022,3848
"3848",NA,2022,3849
"3849",NA,2022,3850
"3850",NA,2022,3851
"3851",NA,2022,3852
"3852",NA,2022,3853
"3853",1,2022,3854
"3854",NA,2022,3855
"3855",NA,2022,3856
"3856",NA,2022,3857
"3857",1,2022,3858
"3858",NA,2022,3859
"3859",2,2022,3860
"3860",NA,2022,3861
"3861",NA,2022,3862
"3862",NA,2022,3863
"3863",NA,2022,3864
"3864",1,2022,3865
"3865",NA,2022,3866
"3866",NA,2022,3867
"3867",1,2022,3868
"3868",1,2022,3869
"3869",NA,2022,3870
"3870",1,2022,3871
"3871",1,2022,3872
"3872",NA,2022,3873
"3873",NA,2022,3874
"3874",NA,2022,3875
"3875",NA,2022,3876
"3876",1,2022,3877
"3877",NA,2022,3878
"3878",NA,2022,3879
"3879",NA,2022,3880
"3880",NA,2022,3881
"3881",NA,2022,3882
"3882",NA,2022,3883
"3883",NA,2022,3884
"3884",2,2022,3885
"3885",NA,2022,3886
"3886",NA,2022,3887
"3887",1,2022,3888
"3888",1,2022,3889
"3889",NA,2022,3890
"3890",NA,2022,3891
"3891",1,2022,3892
"3892",NA,2022,3893
"3893",NA,2022,3894
"3894",NA,2022,3895
"3895",NA,2022,3896
"3896",NA,2022,3897
"3897",1,2022,3898
"3898",1,2022,3899
"3899",2,2022,3900
"3900",NA,2022,3901
"3901",NA,2022,3902
"3902",NA,2022,3903
"3903",2,2022,3904
"3904",1,2022,3905
"3905",NA,2022,3906
"3906",1,2022,3907
"3907",NA,2022,3908
"3908",NA,2022,3909
"3909",1,2022,3910
"3910",1,2022,3911
"3911",NA,2022,3912
"3912",NA,2022,3913
"3913",NA,2022,3914
"3914",NA,2022,3915
"3915",NA,2022,3916
"3916",NA,2022,3917
"3917",NA,2022,3918
"3918",1,2022,3919
"3919",NA,2022,3920
"3920",NA,2022,3921
"3921",NA,2022,3922
"3922",1,2022,3923
"3923",NA,2022,3924
"3924",NA,2022,3925
"3925",NA,2022,3926
"3926",NA,2022,3927
"3927",NA,2022,3928
"3928",1,2022,3929
"3929",NA,2022,3930
"3930",NA,2022,3931
"3931",NA,2022,3932
"3932",NA,2022,3933
"3933",NA,2022,3934
"3934",NA,2022,3935
"3935",NA,2022,3936
"3936",1,2022,3937
"3937",NA,2022,3938
"3938",NA,2022,3939
"3939",NA,2022,3940
"3940",2,2022,3941
"3941",NA,2022,3942
"3942",2,2022,3943
"3943",NA,2022,3944
"3944",NA,2022,3945
"3945",NA,2022,3946
"3946",2,2022,3947
"3947",NA,2022,3948
"3948",NA,2022,3949
"3949",NA,2022,3950
"3950",1,2022,3951
"3951",NA,2022,3952
"3952",NA,2022,3953
"3953",1,2022,3954
"3954",NA,2022,3955
"3955",NA,2022,3956
"3956",NA,2022,3957
"3957",NA,2022,3958
"3958",NA,2022,3959
"3959",NA,2022,3960
"3960",NA,2022,3961
"3961",1,2022,3962
"3962",1,2022,3963
"3963",1,2022,3964
"3964",1,2022,3965
"3965",NA,2022,3966
"3966",NA,2022,3967
"3967",NA,2022,3968
"3968",NA,2022,3969
"3969",NA,2022,3970
"3970",NA,2022,3971
"3971",NA,2022,3972
"3972",NA,2022,3973
"3973",NA,2022,3974
"3974",NA,2022,3975
"3975",NA,2022,3976
"3976",NA,2022,3977
"3977",NA,2022,3978
"3978",1,2022,3979
"3979",1,2022,3980
"3980",NA,2022,3981
"3981",NA,2022,3982
"3982",1,2022,3983
"3983",NA,2022,3984
"3984",1,2022,3985
"3985",NA,2022,3986
"3986",NA,2022,3987
"3987",NA,2022,3988
"3988",NA,2022,3989
"3989",NA,2022,3990
"3990",1,2022,3991
"3991",NA,2022,3992
"3992",NA,2022,3993
"3993",NA,2022,3994
"3994",NA,2022,3995
"3995",NA,2022,3996
"3996",NA,2022,3997
"3997",2,2022,3998
"3998",NA,2022,3999
"3999",NA,2022,4000
"4000",NA,2022,4001
"4001",NA,2022,4002
"4002",NA,2022,4003
"4003",NA,2022,4004
"4004",NA,2022,4005
"4005",NA,2022,4006
"4006",NA,2022,4007
"4007",NA,2022,4008
"4008",NA,2022,4009
"4009",NA,2022,4010
"4010",1,2022,4011
"4011",NA,2022,4012
"4012",1,2022,4013
"4013",NA,2022,4014
"4014",NA,2022,4015
"4015",NA,2022,4016
"4016",NA,2022,4017
"4017",1,2022,4018
"4018",NA,2022,4019
"4019",NA,2022,4020
"4020",NA,2022,4021
"4021",NA,2022,4022
"4022",NA,2022,4023
"4023",NA,2022,4024
"4024",1,2022,4025
"4025",1,2022,4026
"4026",NA,2022,4027
"4027",NA,2022,4028
"4028",NA,2022,4029
"4029",NA,2022,4030
"4030",NA,2022,4031
"4031",NA,2022,4032
"4032",2,2022,4033
"4033",NA,2022,4034
"4034",NA,2022,4035
"4035",1,2022,4036
"4036",NA,2022,4037
"4037",1,2022,4038
"4038",NA,2022,4039
"4039",NA,2022,4040
"4040",NA,2022,4041
"4041",2,2022,4042
"4042",NA,2022,4043
"4043",1,2022,4044
"4044",NA,2022,4045
"4045",NA,2022,4046
"4046",NA,2022,4047
"4047",NA,2022,4048
"4048",2,2022,4049
"4049",NA,2022,4050
"4050",NA,2022,4051
"4051",NA,2022,4052
"4052",NA,2022,4053
"4053",NA,2022,4054
"4054",2,2022,4055
"4055",2,2022,4056
"4056",NA,2022,4057
"4057",1,2022,4058
"4058",2,2022,4059
"4059",NA,2022,4060
"4060",NA,2022,4061
"4061",1,2022,4062
"4062",NA,2022,4063
"4063",NA,2022,4064
"4064",NA,2022,4065
"4065",NA,2022,4066
"4066",NA,2022,4067
"4067",NA,2022,4068
"4068",NA,2022,4069
"4069",NA,2022,4070
"4070",1,2022,4071
"4071",NA,2022,4072
"4072",NA,2022,4073
"4073",NA,2022,4074
"4074",NA,2022,4075
"4075",1,2022,4076
"4076",NA,2022,4077
"4077",NA,2022,4078
"4078",NA,2022,4079
"4079",NA,2022,4080
"4080",NA,2022,4081
"4081",NA,2022,4082
"4082",NA,2022,4083
"4083",NA,2022,4084
"4084",NA,2022,4085
"4085",NA,2022,4086
"4086",NA,2022,4087
"4087",NA,2022,4088
"4088",NA,2022,4089
"4089",NA,2022,4090
"4090",NA,2022,4091
"4091",1,2022,4092
"4092",1,2022,4093
"4093",NA,2022,4094
"4094",NA,2022,4095
"4095",1,2022,4096
"4096",NA,2022,4097
"4097",NA,2022,4098
"4098",NA,2022,4099
"4099",NA,2022,4100
"4100",1,2022,4101
"4101",1,2022,4102
"4102",NA,2022,4103
"4103",2,2022,4104
"4104",NA,2022,4105
"4105",1,2022,4106
"4106",NA,2022,4107
"4107",1,2022,4108
"4108",NA,2022,4109
"4109",NA,2022,4110
"4110",1,2022,4111
"4111",NA,2022,4112
"4112",NA,2022,4113
"4113",NA,2022,4114
"4114",NA,2022,4115
"4115",1,2022,4116
"4116",1,2022,4117
"4117",NA,2022,4118
"4118",NA,2022,4119
"4119",NA,2022,4120
"4120",1,2022,4121
"4121",NA,2022,4122
"4122",NA,2022,4123
"4123",NA,2022,4124
"4124",1,2022,4125
"4125",NA,2022,4126
"4126",NA,2022,4127
"4127",NA,2022,4128
"4128",1,2022,4129
"4129",NA,2022,4130
"4130",NA,2022,4131
"4131",NA,2022,4132
"4132",1,2022,4133
"4133",NA,2022,4134
"4134",1,2022,4135
"4135",1,2022,4136
"4136",NA,2022,4137
"4137",NA,2022,4138
"4138",NA,2022,4139
"4139",1,2022,4140
"4140",NA,2022,4141
"4141",1,2022,4142
"4142",1,2022,4143
"4143",1,2022,4144
"4144",NA,2022,4145
"4145",1,2022,4146
"4146",NA,2022,4147
"4147",NA,2022,4148
"4148",NA,2022,4149
"4149",NA,2022,4150
